stat_id,word,freq.,cap_lower,cap_upper,cap_title,cap_other
6725,brewery,2,2,0,0,0
6726,flour,1,1,0,0,0
6727,Henry,14,0,0,14,0
6728,landlord,2,2,0,0,0
6729,prominent,1,1,0,0,0
6730,pawnbroker,1,1,0,0,0
6731,Golden,2,0,0,2,0
6732,Co.,1,0,0,1,0
6733,Scales,1,0,0,1,0
6734,grocer,1,1,0,0,0
6735,ruminate,1,1,0,0,0
6736,lion,2,2,0,0,0
6737,mischievous,2,2,0,0,0
6738,kindred,1,1,0,0,0
6739,frost,1,1,0,0,0
6740,hatter,1,1,0,0,0
6741,wedding,6,6,0,0,0
6742,churchyard,2,2,0,0,0
6743,Cranes,1,0,0,1,0
6744,by,1,1,0,0,0
6745,adjoin,1,1,0,0,0
6746,cripple,1,1,0,0,0
6747,minister,1,1,0,0,0
6748,tenant,1,1,0,0,0
6749,allocation,1,1,0,0,0
6750,fibre,1,1,0,0,0
6751,optic,1,1,0,0,0
6752,sacral,4,4,0,0,0
6753,hiatus,3,3,0,0,0
6754,epidural,10,8,0,2,0
6755,lumbar,2,2,0,0,0
6756,disc,3,3,0,0,0
6757,adhesion,6,4,0,2,0
6758,chronic,1,1,0,0,0
6759,surgery,2,2,0,0,0
6760,bout,1,1,0,0,0
6761,inflammatory,1,1,0,0,0
6762,MRI,2,0,2,0,0
6763,intravenous,2,2,0,0,0
6764,uneven,2,2,0,0,0
6765,X-ray,3,0,0,0,3
6766,inject,4,3,0,1,0
6767,depot,2,2,0,0,0
6768,steroid,2,2,0,0,0
6769,inflame,3,3,0,0,0
6770,Contra-indications,1,0,0,0,1
6771,altered,1,1,0,0,0
6772,coagulation,1,1,0,0,0
6773,saline,4,4,0,0,0
6774,flush,4,4,0,0,0
6775,face-down,1,1,0,0,0
6776,sedation,1,1,0,0,0
6777,screening,1,1,0,0,0
6778,numb,1,1,0,0,0
6779,caudal,1,1,0,0,0
6780,membrane,2,2,0,0,0
6781,sheath,4,4,0,0,0
6782,cannula,1,1,0,0,0
6783,steerable,2,2,0,0,0
6784,catheter,2,2,0,0,0
6785,complication,2,1,0,1,0
6786,awake,1,1,0,0,0
6787,verbally,1,1,0,0,0
6788,operator,1,1,0,0,0
6789,dural,1,1,0,0,0
6790,minority,2,2,0,0,0
6791,spinal,1,1,0,0,0
6792,haemorrhage,2,1,0,1,0
6793,layer,2,2,0,0,0
6794,excessive,3,2,0,1,0
6795,Center,26,0,0,26,0
6796,MCE,22,0,22,0,0
6797,Downloads,2,0,0,2,0
6798,analogue,5,5,0,0,0
6799,satellite,1,1,0,0,0
6800,compatible,3,3,0,0,0
6801,Decoder,8,0,0,8,0
6802,error,10,7,0,3,0
6803,unstable,2,2,0,0,0
6804,Tuner,2,0,0,2,0
6805,Available,2,0,0,2,0
6806,ATI,12,0,12,0,0
6807,VGA,2,0,2,0,0
6808,P2P,2,0,2,0,0
6809,Terrestrial,9,0,0,9,0
6810,Hybrid,3,0,0,3,0
6811,stutter,2,2,0,0,0
6812,DVB-T,9,0,9,0,0
6813,USB2,5,0,5,0,0
6814,FM,7,0,7,0,0
6815,Channels,3,0,0,3,0
6816,Analogue,8,0,0,8,0
6817,PVR,6,0,6,0,0
6818,distort,2,2,0,0,0
6819,distorted,1,1,0,0,0
6820,decoder,5,5,0,0,0
6821,optimise,1,0,0,1,0
6822,animation,3,2,0,1,0
6823,Graphics,2,0,0,2,0
6824,Hard,2,0,0,2,0
6825,stable,1,1,0,0,0
6826,NOT,4,0,4,0,0
6827,Model,3,0,0,3,0
6828,TT,1,0,1,0,0
6829,Satellite,3,0,0,3,0
6830,Express,1,0,0,1,0
6831,NO,2,0,2,0,0
6832,NB,1,0,1,0,0
6833,Diagnostic,1,0,0,1,0
6834,recorded,2,1,0,1,0
6835,folder,3,3,0,0,0
6836,codec,2,2,0,0,0
6837,legality,1,1,0,0,0
6838,it.,1,1,0,0,0
6839,testing,1,1,0,0,0
6840,Signal,4,0,0,4,0
6841,investing,1,1,0,0,0
6842,certified,1,1,0,0,0
6843,FX,1,0,1,0,0
6844,Omega,1,0,0,1,0
6845,anti-aliasing,1,1,0,0,0
6846,default,6,6,0,0,0
6847,tuner,3,3,0,0,0
6848,Errors,1,0,0,1,0
6849,messages,1,0,0,1,0
6850,output,1,1,0,0,0
6851,registry,2,2,0,0,0
6852,delete,1,1,0,0,0
6853,backup,2,2,0,0,0
6854,Tuners,1,0,0,1,0
6855,Catalyst,1,0,0,1,0
6856,Vector,1,0,0,1,0
6857,adaptive,1,0,0,1,0
6858,troubleshoot,1,1,0,0,0
6859,WPA,1,0,1,0,0
6860,verify,1,1,0,0,0
6861,aerial,1,1,0,0,0
6862,stuttering,1,1,0,0,0
6863,duplicate,1,1,0,0,0
6864,timeshift,1,1,0,0,0
6865,beta,3,3,0,0,0
6866,encoder,2,2,0,0,0
6867,CPU,2,0,2,0,0
6868,shell,1,1,0,0,0
6869,Defaults,1,0,0,1,0
6870,Composite,2,0,0,2,0
6871,blurry,1,1,0,0,0
6872,artifact,1,1,0,0,0
6873,comb,3,3,0,0,0
6874,initialisation,1,1,0,0,0
6875,browse,7,7,0,0,0
6876,Audio,3,0,0,3,0
6877,distortion,1,1,0,0,0
6878,sharpness,1,1,0,0,0
6879,Contrast,1,0,0,1,0
6880,saturation,1,1,0,0,0
6881,tweak,1,0,0,1,0
6882,hidden,1,1,0,0,0
6883,merge,1,0,0,1,0
6884,reg,1,1,0,0,0
6885,LCD,1,0,1,0,0
6886,CRT,1,0,1,0,0
6887,blank,2,2,0,0,0
6888,refresh,3,3,0,0,0
6889,acceleration,1,1,0,0,0
6890,decode,1,1,0,0,0
6891,programmable,1,1,0,0,0
6892,algorithm,3,3,0,0,0
6893,bitrates,1,1,0,0,0
6894,severely,1,1,0,0,0
6895,drive.,1,1,0,0,0
6896,Enterprises,1,0,0,1,0
6897,Ltd.,1,0,0,1,0
6898,funeral,1,1,0,0,0
6899,lug,1,1,0,0,0
6900,teatime,1,1,0,0,0
6901,mooring,4,4,0,0,0
6902,peaceful,2,2,0,0,0
6903,falcon,1,0,0,1,0
6904,chocolate,1,1,0,0,0
6905,mound,1,1,0,0,0
6906,AT,1,0,1,0,0
6907,Nene,4,0,0,4,0
6908,sunny,1,1,0,0,0
6909,abseil,1,1,0,0,0
6910,legend,3,3,0,0,0
6911,haystack,2,2,0,0,0
6912,hay,1,1,0,0,0
6913,stack,1,1,0,0,0
6914,our,1,1,0,0,0
6915,peasant,1,1,0,0,0
6916,boater,1,1,0,0,0
6917,maroon,1,1,0,0,0
6918,See,1,0,1,0,0
6919,Wash,2,0,0,2,0
6920,scenery,2,2,0,0,0
6921,attractive,3,3,0,0,0
6922,pump,4,4,0,0,0
6923,valve,1,1,0,0,0
6924,indifferent,1,1,0,0,0
6925,converted,1,1,0,0,0
6926,barge,2,2,0,0,0
6927,novelty,1,1,0,0,0
6928,penny,2,2,0,0,0
6929,peel,1,1,0,0,0
6930,paperwork,1,1,0,0,0
6931,windlass,1,1,0,0,0
6932,drain,1,1,0,0,0
6933,manoeuvre,1,1,0,0,0
6934,ace,1,1,0,0,0
6935,steerer,1,1,0,0,0
6936,aboard,1,1,0,0,0
6937,boredom,2,2,0,0,0
6938,expanse,1,1,0,0,0
6939,Meridian,1,0,0,1,0
6940,diesel,1,1,0,0,0
6941,wrap,2,2,0,0,0
6942,nestle,1,1,0,0,0
6943,elegant,1,1,0,0,0
6944,satin,1,1,0,0,0
6945,greeting,1,1,0,0,0
6946,christen,1,1,0,0,0
6947,christening,2,2,0,0,0
6948,bo,1,1,0,0,0
6949,handmade,1,1,0,0,0
6950,Tackle,1,0,0,1,0
6951,literacy,4,4,0,0,0
6952,numeracy,4,4,0,0,0
6953,General,1,0,0,1,0
6954,boss,1,1,0,0,0
6955,specially,1,0,0,1,0
6956,rep,1,1,0,0,0
6957,bolster,1,1,0,0,0
6958,BA,1,0,1,0,0
6959,LLB,1,0,1,0,0
6960,BCL,1,0,1,0,0
6961,obligation,1,1,0,0,0
6962,unjust,2,2,0,0,0
6963,enrichment,2,2,0,0,0
6964,civilian,1,1,0,0,0
6965,MPhil,1,0,0,0,1
6966,restitution,1,1,0,0,0
6967,mistaken,1,1,0,0,0
6968,DPhil,1,0,0,0,1
6969,Fellow,1,0,0,1,0
6970,Engines,2,0,0,2,0
6971,scour,1,1,0,0,0
6972,relevancy,2,2,0,0,0
6973,mathematical,1,1,0,0,0
6974,confiscate,1,1,0,0,0
6975,Archbishop,1,0,0,1,0
6976,legitimacy,1,1,0,0,0
6977,invasion,3,3,0,0,0
6978,tennis,2,2,0,0,0
6979,tavern,1,1,0,0,0
6980,Mistress,1,0,0,1,0
6981,Quickly,1,0,0,1,0
6982,treachery,1,1,0,0,0
6983,assassinate,1,1,0,0,0
6984,insistence,1,1,0,0,0
6985,ambassador,1,1,0,0,0
6986,besiege,1,1,0,0,0
6987,retaliation,1,1,0,0,0
6988,Normandy,1,0,0,1,0
6989,foul,1,1,0,0,0
6990,ransom,1,1,0,0,0
6991,kingship,1,1,0,0,0
6992,woo,1,1,0,0,0
6993,alleged,1,1,0,0,0
6994,Structure,1,0,0,1,0
6995,appendix,6,6,0,0,0
6996,thymus,1,1,0,0,0
6997,tonsil,1,1,0,0,0
6998,pamphlet,1,1,0,0,0
6999,Rheumatological,1,0,0,1,0
7000,primitive,2,2,0,0,0
7001,plank,1,1,0,0,0
7002,fairness,3,3,0,0,0
7003,proponent,1,1,0,0,0
7004,discredit,1,1,0,0,0
7005,Encyclopaedia,1,0,0,1,0
7006,tail,3,3,0,0,0
7007,coccyx,1,1,0,0,0
7008,vermiform,2,2,0,0,0
7009,vestige,1,1,0,0,0
7010,mammal,1,1,0,0,0
7011,imperfection,1,1,0,0,0
7012,lymphoid,3,3,0,0,0
7013,experimental,1,1,0,0,0
7014,cells,1,1,0,0,0
7015,follicle,1,1,0,0,0
7016,immune,1,1,0,0,0
7017,cyclist,1,1,0,0,0
7018,golfer,1,1,0,0,0
7019,cafe,1,1,0,0,0
7020,bakery,1,1,0,0,0
7021,fancy,2,2,0,0,0
7022,delve,2,2,0,0,0
7023,Age,2,0,0,2,0
7024,RAF,5,0,5,0,0
7025,Steam,1,0,0,1,0
7026,gondola,1,1,0,0,0
7027,owl,1,1,0,0,0
7028,sanctuary,1,1,0,0,0
7029,Peninsulas,1,0,0,1,0
7030,Lakes,3,0,0,3,0
7031,aquarium,1,0,0,1,0
7032,violent,2,1,1,0,0
7033,knife,1,1,0,0,0
7034,inflict,2,2,0,0,0
7035,distress,1,1,0,0,0
7036,rehabilitation,1,1,0,0,0
7037,perpetrator,1,1,0,0,0
7038,eradicate,2,2,0,0,0
7039,callous,1,1,0,0,0
7040,renew,1,1,0,0,0
7041,justify,6,6,0,0,0
7042,paramount,2,2,0,0,0
7043,judiciary,1,1,0,0,0
7044,godfather,1,1,0,0,0
7045,Romania,1,0,0,1,0
7046,Bulgaria,1,0,0,1,0
7047,entrenched,1,1,0,0,0
7048,idiocy,1,1,0,0,0
7049,nous,1,1,0,0,0
7050,swallow,1,1,0,0,0
7051,bilge,1,1,0,0,0
7052,eastern,2,2,0,0,0
7053,leap,3,3,0,0,0
7054,bondage,1,1,0,0,0
7055,Romanian,1,0,0,1,0
7056,horde,1,1,0,0,0
7057,Independence,1,0,0,1,0
7058,moderate,1,1,0,0,0
7059,reinforce,2,2,0,0,0
7060,conservative,1,0,0,1,0
7061,privatisation,1,1,0,0,0
7062,Newton,1,0,0,1,0
7063,Echo,2,0,0,2,0
7064,offshore,2,2,0,0,0
7065,financier,1,1,0,0,0
7066,repeatable,1,1,0,0,0
7067,rumour,1,1,0,0,0
7068,dictatorship,1,1,0,0,0
7069,crazy,2,2,0,0,0
7070,pension,1,1,0,0,0
7071,retire,2,2,0,0,0
7072,Nuclear,1,0,1,0,0
7073,successive,1,1,0,0,0
7074,Tory,1,0,0,1,0
7075,nuclear,6,6,0,0,0
7076,pit,2,2,0,0,0
7077,stability,1,1,0,0,0
7078,dispose,1,1,0,0,0
7079,Val,1,0,0,1,0
7080,Sheriff,3,0,0,3,0
7081,unemployed,2,2,0,0,0
7082,outreach,2,2,0,0,0
7083,Select,1,0,0,1,0
7084,Pensions,1,0,0,1,0
7085,customise,2,2,0,0,0
7086,exclusion,1,1,0,0,0
7087,disadvantage,3,3,0,0,0
7088,ethnic,2,1,0,1,0
7089,nurture,1,1,0,0,0
7090,well-being,1,1,0,0,0
7091,Knew,1,0,0,1,0
7092,Actors,2,0,0,2,0
7093,Melissa,1,0,0,1,0
7094,widen,1,1,0,0,0
7095,entertain,1,1,0,0,0
7096,confidence.,1,1,0,0,0
7097,preconception,1,1,0,0,0
7098,citizenship,22,21,0,1,0
7099,prisoner,1,1,0,0,0
7100,expression.,1,1,0,0,0
7101,inclusive,1,1,0,0,0
7102,faculty,4,3,0,1,0
7103,intricacy,1,1,0,0,0
7104,employability,1,1,0,0,0
7105,Faculties,1,0,0,1,0
7106,Honours,14,0,0,14,0
7107,Degree,2,0,1,1,0
7108,span,2,2,0,0,0
7109,assemble,3,3,0,0,0
7110,breadth,1,1,0,0,0
7111,Studies,4,0,0,4,0
7112,Effective,1,0,0,1,0
7113,theoretical,1,1,0,0,0
7114,calibre,1,1,0,0,0
7115,analytical,2,2,0,0,0
7116,graduation,1,1,0,0,0
7117,prospectus,1,0,0,1,0
7118,lemony,2,2,0,0,0
7119,acidity,1,1,0,0,0
7120,sensational,1,1,0,0,0
7121,freshness,1,1,0,0,0
7122,lychee,2,2,0,0,0
7123,spicy,2,2,0,0,0
7124,flavour,2,2,0,0,0
7125,palate,1,1,0,0,0
7126,Pale,1,0,0,1,0
7127,lemon,1,1,0,0,0
7128,hue,1,1,0,0,0
7129,citrus,2,2,0,0,0
7130,Tokay,1,0,0,1,0
7131,fleshy,1,1,0,0,0
7132,winery,1,1,0,0,0
7133,aroma,2,2,0,0,0
7134,cinnamon,1,1,0,0,0
7135,spice,1,1,0,0,0
7136,Thai,1,0,0,1,0
7137,nuance,1,1,0,0,0
7138,Java,1,0,0,1,0
7139,automotive,2,1,0,1,0
7140,deform,1,1,0,0,0
7141,elongation,1,1,0,0,0
7142,exponent,1,1,0,0,0
7143,value.,1,1,0,0,0
7144,strip,3,3,0,0,0
7145,rolled,1,1,0,0,0
7146,Al,1,0,0,1,0
7147,hospice,16,12,0,4,0
7148,terminal,4,4,0,0,0
7149,respite,1,1,0,0,0
7150,Nurses,1,0,0,1,0
7151,daycare,1,1,0,0,0
7152,Hospice,2,0,0,2,0
7153,foundation,1,1,0,0,0
7154,faith,1,1,0,0,0
7155,heath,1,1,0,0,0
7156,Lord,1,0,0,1,0
7157,Mission,1,0,0,1,0
7158,Georgia,2,0,0,2,0
7159,Cicely,2,0,0,2,0
7160,nun,1,1,0,0,0
7161,retinue,1,1,0,0,0
7162,inevitability,1,1,0,0,0
7163,controlled,2,1,0,1,0
7164,Constitutional,1,0,0,1,0
7165,array,1,1,0,0,0
7166,acknowledgment,1,1,0,0,0
7167,FOIA,1,0,1,0,0
7168,belief,2,2,0,0,0
7169,recipe,3,3,0,0,0
7170,provenance,1,1,0,0,0
7171,eating,1,1,0,0,0
7172,ebb,1,1,0,0,0
7173,culinary,1,1,0,0,0
7174,commerce,1,1,0,0,0
7175,supermarket,1,1,0,0,0
7176,sublime,1,1,0,0,0
7177,Diaries,1,0,0,1,0
7178,seasonal,1,1,0,0,0
7179,dish,1,1,0,0,0
7180,donkey,1,1,0,0,0
7181,drummer,1,1,0,0,0
7182,punch,2,2,0,0,0
7183,favorite,2,2,0,0,0
7184,testicle,1,1,0,0,0
7185,lyric,1,1,0,0,0
7186,autograph,1,1,0,0,0
7187,Spaceman,1,0,0,1,0
7188,lottery,1,1,0,0,0
7189,comeback,1,1,0,0,0
7190,PS,1,0,1,0,0
7191,sic,1,1,0,0,0
7192,Kid,1,0,1,0,0
7193,Subscribe,1,0,0,1,0
7194,semiotics,4,1,0,3,0
7195,Swiss,1,0,0,1,0
7196,linguist,1,1,0,0,0
7197,articulation,1,1,0,0,0
7198,linguistics,1,1,0,0,0
7199,photography,1,1,0,0,0
7200,gesture,1,1,0,0,0
7201,thoughtful,1,1,0,0,0
7202,exposition,1,1,0,0,0
7203,analytic,1,1,0,0,0
7204,ISBN,1,0,1,0,0
7205,universal,1,1,0,0,0
7206,Ring,2,0,0,2,0
7207,torch,2,2,0,0,0
7208,Twist,1,0,0,1,0
7209,silent,1,1,0,0,0
7210,ultra,1,1,0,0,0
7211,lumen,1,0,0,1,0
7212,stochastic,1,1,0,0,0
7213,textured,1,1,0,0,0
7214,reflector,1,1,0,0,0
7215,concentrated,1,1,0,0,0
7216,durability,1,0,0,1,0
7217,aircraft,4,4,0,0,0
7218,aluminium,1,1,0,0,0
7219,corrosion,1,1,0,0,0
7220,details,1,1,0,0,0
7221,Lumens,1,0,0,1,0
7222,Battery,1,0,0,1,0
7223,cold,12,11,0,1,0
7224,herpes,3,3,0,0,0
7225,HSV,4,0,4,0,0
7226,swollen,1,1,0,0,0
7227,mucous,2,2,0,0,0
7228,scar,1,1,0,0,0
7229,oral,1,1,0,0,0
7230,HSV-2,2,0,2,0,0
7231,genital,1,1,0,0,0
7232,infect,3,3,0,0,0
7233,kissing,1,1,0,0,0
7234,puberty,1,1,0,0,0
7235,epidermis,2,2,0,0,0
7236,outer,1,1,0,0,0
7237,inactive,1,1,0,0,0
7238,weakening,1,1,0,0,0
7239,reactivation,4,4,0,0,0
7240,subside,1,1,0,0,0
7241,scab,2,2,0,0,0
7242,recurrent,3,2,0,1,0
7243,ache,1,1,0,0,0
7244,genitals,1,1,0,0,0
7245,bacterial,1,1,0,0,0
7246,varied,2,2,0,0,0
7247,trigger,1,1,0,0,0
7248,menstruation,1,0,0,1,0
7249,exposure,1,1,0,0,0
7250,sunlight,1,1,0,0,0
7251,scrape,1,1,0,0,0
7252,bacterium,1,1,0,0,0
7253,atopic,1,1,0,0,0
7254,dermatitis,1,1,0,0,0
7255,pneumonia,1,1,0,0,0
7256,HIV,1,0,1,0,0
7257,cream,3,3,0,0,0
7258,Zovirax,1,0,0,1,0
7259,prescription,1,1,0,0,0
7260,pill,1,1,0,0,0
7261,recurrence,1,0,0,1,0
7262,Chi,2,0,2,0,0
7263,morale,1,1,0,0,0
7264,progressive,3,3,0,0,0
7265,taster,1,1,0,0,0
7266,left-hand,4,4,0,0,0
7267,Articles,1,0,0,1,0
7268,commentary,1,1,0,0,0
7269,Book,2,0,0,2,0
7270,relinquish,1,1,0,0,0
7271,column,1,1,0,0,0
7272,Bar,1,0,0,1,0
7273,audiobook,1,1,0,0,0
7274,Construction,13,0,1,12,0
7275,expanded,1,1,0,0,0
7276,squadron,2,2,0,0,0
7277,Surface,1,0,0,1,0
7278,Finishing,1,0,0,1,0
7279,associated,1,1,0,0,0
7280,endless,2,2,0,0,0
7281,spaghetti,1,1,0,0,0
7282,wiring,1,1,0,0,0
7283,piping,1,1,0,0,0
7284,Hangars,1,0,0,1,0
7285,unload,1,1,0,0,0
7286,handover,1,1,0,0,0
7287,hangar,1,0,0,1,0
7288,IX,1,0,1,0,0
7289,personnel,2,2,0,0,0
7290,timeliness,1,1,0,0,0
7291,barrack,2,2,0,0,0
7292,lighting,1,1,0,0,0
7293,Blocks,1,0,0,1,0
7294,unforeseen,1,1,0,0,0
7295,airfield,2,1,0,1,0
7296,paving,1,1,0,0,0
7297,reconstruction,1,1,0,0,0
7298,endeavour,1,1,0,0,0
7299,friendship,1,1,0,0,0
7300,Afghanistan,1,0,0,1,0
7301,torture,1,1,0,0,0
7302,sanitation,1,1,0,0,0
7303,generosity,1,1,0,0,0
7304,rubble,1,1,0,0,0
7305,Head,4,0,0,4,0
7306,Cedar,1,0,0,1,0
7307,Rapids,1,0,0,1,0
7308,Eastern,3,0,0,3,0
7309,equity,1,1,0,0,0
7310,MS,2,0,2,0,0
7311,Word,8,0,0,8,0
7312,screenplay,3,1,0,2,0
7313,Stageplays,2,0,0,2,0
7314,Producers,2,0,0,2,0
7315,DV,1,0,1,0,0
7316,camcorder,1,1,0,0,0
7317,underlying,1,1,0,0,0
7318,keystroke,1,1,0,0,0
7319,font,3,3,0,0,0
7320,Love,1,0,0,1,0
7321,Highways,2,0,0,2,0
7322,Descriptions,1,0,0,1,0
7323,Hollywood,4,0,0,4,0
7324,migrate,1,1,0,0,0
7325,newcomer,1,1,0,0,0
7326,synopsis,1,1,0,0,0
7327,roughly,4,4,0,0,0
7328,compact,2,2,0,0,0
7329,margin,1,1,0,0,0
7330,Names,2,0,0,2,0
7331,justified,2,2,0,0,0
7332,italic,2,2,0,0,0
7333,unpack,1,1,0,0,0
7334,unzip,1,1,0,0,0
7335,ZIP,1,0,1,0,0
7336,filename,1,1,0,0,0
7337,produced,1,0,0,1,0
7338,toolkit,1,1,0,0,0
7339,Script,1,0,0,1,0
7340,Writers,1,0,0,1,0
7341,emailing,1,0,0,0,1
7342,hardcover,1,0,0,1,0
7343,tether,1,1,0,0,0
7344,grievance,1,1,0,0,0
7345,tantrum,1,1,0,0,0
7346,Description,1,0,0,1,0
7347,transformational,1,1,0,0,0
7348,individuality,1,1,0,0,0
7349,recognize,1,1,0,0,0
7350,ones.,1,1,0,0,0
7351,time-out,1,1,0,0,0
7352,bored,2,0,0,2,0
7353,indispensable,1,1,0,0,0
7354,monster,1,1,0,0,0
7355,rainy,1,1,0,0,0
7356,Swim,1,0,0,1,0
7357,proven,1,1,0,0,0
7358,swim,1,1,0,0,0
7359,concise,1,1,0,0,0
7360,interact,1,1,0,0,0
7361,pocket-sized,1,1,0,0,0
7362,chef,1,1,0,0,0
7363,acid,2,2,0,0,0
7364,Mickey,1,0,0,1,0
7365,deck,2,2,0,0,0
7366,dingy,1,1,0,0,0
7367,comprehend,1,1,0,0,0
7368,junkie,1,1,0,0,0
7369,warehouse,1,1,0,0,0
7370,darkness,1,1,0,0,0
7371,Kinetic,1,0,0,1,0
7372,Rave,1,0,0,1,0
7373,rave,1,1,0,0,0
7374,AWOL,1,0,1,0,0
7375,privileged,1,1,0,0,0
7376,weirdness,1,0,0,1,0
7377,squat,1,1,0,0,0
7378,Drum,1,0,0,1,0
7379,techno,2,2,0,0,0
7380,locked,1,1,0,0,0
7381,groove,1,1,0,0,0
7382,electro,2,2,0,0,0
7383,Rebel,1,0,0,1,0
7384,disseminate,1,1,0,0,0
7385,Hungry,1,0,0,1,0
7386,Healthy,1,0,0,1,0
7387,Homelessness,1,0,0,1,0
7388,Child,1,0,0,1,0
7389,Bus,1,0,0,1,0
7390,SMS,1,0,1,0,0
7391,Fag,1,0,0,1,0
7392,Break,1,0,0,1,0
7393,Drug,2,0,0,2,0
7394,Alcohol,1,0,0,1,0
7395,Prevention,2,0,0,2,0
7396,Accident,1,0,0,1,0
7397,Falls,1,0,0,1,0
7398,Mental,1,0,0,1,0
7399,Choose,1,0,0,1,0
7400,Ban,1,0,0,1,0
7401,subtitle,1,1,0,0,0
7402,wellbeing,1,1,0,0,0
7403,individually,13,12,0,1,0
7404,redirect,1,1,0,0,0
7405,Moth,1,0,0,1,0
7406,Cook,2,0,0,2,0
7407,moth,6,6,0,0,0
7408,shine,1,1,0,0,0
7409,poise,1,1,0,0,0
7410,bowl,1,1,0,0,0
7411,frosting,1,1,0,0,0
7412,cake,1,1,0,0,0
7413,kitty,2,2,0,0,0
7414,condo,2,2,0,0,0
7415,DH,3,0,3,0,0
7416,cushion,1,1,0,0,0
7417,curl,1,1,0,0,0
7418,blink,1,1,0,0,0
7419,pursuit,2,2,0,0,0
7420,claw,1,1,0,0,0
7421,oath,1,1,0,0,0
7422,oriented,1,1,0,0,0
7423,crouch,1,1,0,0,0
7424,fierce,1,1,0,0,0
7425,tiger,1,1,0,0,0
7426,pirouette,1,1,0,0,0
7427,nest,1,1,0,0,0
7428,sable,1,1,0,0,0
7429,cat,3,3,0,0,0
7430,glaring,1,1,0,0,0
7431,lick,4,4,0,0,0
7432,moon,1,1,0,0,0
7433,explorer,1,1,0,0,0
7434,simultaneously,1,1,0,0,0
7435,ascribe,1,1,0,0,0
7436,illicit,1,1,0,0,0
7437,Dean,1,0,0,1,0
7438,meteoric,1,1,0,0,0
7439,familiarity,1,1,0,0,0
7440,punish,1,1,0,0,0
7441,threshold,2,1,0,1,0
7442,tire,1,1,0,0,0
7443,impossibility,1,1,0,0,0
7444,Explorer,7,0,0,7,0
7445,APIs,1,0,0,0,1
7446,patent,1,1,0,0,0
7447,stylesheets,1,1,0,0,0
7448,cent,1,1,0,0,0
7449,fledgeling,1,1,0,0,0
7450,fallen,1,1,0,0,0
7451,fray,1,1,0,0,0
7452,alpha,1,1,0,0,0
7453,ruby,1,1,0,0,0
7454,syntax,1,1,0,0,0
7455,pie,1,1,0,0,0
7456,unwieldy,1,1,0,0,0
7457,finished,1,1,0,0,0
7458,spec,1,1,0,0,0
7459,stink,1,1,0,0,0
7460,cull,1,1,0,0,0
7461,flavor,1,1,0,0,0
7462,consortium,1,1,0,0,0
7463,C2,1,0,1,0,0
7464,rendering,3,3,0,0,0
7465,prevalent,2,2,0,0,0
7466,evangelist,5,5,0,0,0
7467,standalone,1,1,0,0,0
7468,browsing,4,4,0,0,0
7469,os,4,0,4,0,0
7470,COM,1,0,1,0,0
7471,parser,1,1,0,0,0
7472,malformed,1,1,0,0,0
7473,well-formed,1,1,0,0,0
7474,markup,1,1,0,0,0
7475,fault,1,1,0,0,0
7476,comparison,3,2,0,1,0
7477,opacity,1,1,0,0,0
7478,selector,1,1,0,0,0
7479,unsupported,1,1,0,0,0
7480,corporation,1,1,0,0,0
7481,geek,1,1,0,0,0
7482,Norwegian,1,1,0,0,0
7483,programmer,1,1,0,0,0
7484,lag,1,1,0,0,0
7485,derivative,1,1,0,0,0
7486,repl,1,1,0,0,0
7487,built-in,1,1,0,0,0
7488,pop-up,2,2,0,0,0
7489,blocker,3,3,0,0,0
7490,cookie,1,1,0,0,0
7491,scanner,1,1,0,0,0
7492,satisfied,1,1,0,0,0
7493,magically,1,1,0,0,0
7494,dirty,1,1,0,0,0
7495,hack,1,1,0,0,0
7496,broken,1,1,0,0,0
7497,vulnerability,1,1,0,0,0
7498,bye,1,1,0,0,0
7499,popup,1,0,0,1,0
7500,popups,1,1,0,0,0
7501,godsend,1,1,0,0,0
7502,OSS,1,0,1,0,0
7503,denigrate,1,1,0,0,0
7504,reply.,1,1,0,0,0
7505,mac,4,4,0,0,0
7506,OS,3,0,3,0,0
7507,Apple,4,0,0,4,0
7508,acceptance,1,1,0,0,0
7509,apple,1,1,0,0,0
7510,Browsers,1,0,0,1,0
7511,years.,1,1,0,0,0
7512,Fairness,1,0,0,1,0
7513,DOJ,1,0,1,0,0
7514,overrule,1,1,0,0,0
7515,felon,1,1,0,0,0
7516,flaw,1,1,0,0,0
7517,CERT,1,0,1,0,0
7518,buggy,1,1,0,0,0
7519,decent,1,1,0,0,0
7520,Decent,1,0,0,1,0
7521,punching,1,0,0,1,0
7522,Fireball,1,0,0,1,0
7523,embrace,1,1,0,0,0
7524,tag,1,1,0,0,0
7525,monopoly,1,1,0,0,0
7526,longevity,1,1,0,0,0
7527,pop-ups,1,1,0,0,0
7528,spyware,1,1,0,0,0
7529,strongly,1,0,1,0,0
7530,scum,1,1,0,0,0
7531,abundance,1,1,0,0,0
7532,institutes,1,1,0,0,0
7533,user-friendly,1,1,0,0,0
7534,comfort,1,1,0,0,0
7535,convenience,1,1,0,0,0
7536,ceremony,2,2,0,0,0
7537,informal,1,1,0,0,0
7538,jigsaw,2,1,0,1,0
7539,alphabet,1,1,0,0,0
7540,matching,1,1,0,0,0
7541,Advertised,1,0,0,1,0
7542,assignment,4,4,0,0,0
7543,professionalism,1,1,0,0,0
